,SHORTNAME,SECID,MEDIAN,DISPERTION
0,AKMM ETF,AKMM,1070099,474025410338
1,ЕвроТранс,EUTR,1370545,1506059103937
2,ДВМП ао,FESH,6299062,12140675356534
3,GLTR-гдр,GLTR,437434,74854799772
4,Аптеки36и6,APTK,2922914,5893267579288
5,Арсагера,ARSA,399969,52122051216
6,ЕвроЭлтех,EELT,658493,151209866054
7,БСП ао,BSPB,2119160,1878704282629
8,Белон ао,BLNG,1975397,2633724668278
9,АшинскийМЗ,AMEZ,962342,311800751130
10,FIXP-гдр,FIXP,399937,53520406360
11,Телеграф,CNTL,1312699,903821586927
12,Телеграф-п,CNTLP,1690002,1383882314146
13,ETLN-гдр,ETLN,854078,144175039065
14,АстрЭнСб,ASSB,1470630,1290232678121
15,iАРТГЕН ао,ABIO,453349,55840097378
16,AMNR ETF,AMNR,1699817,814592392757
17,ЗаводДИОД,DIOD,466707,48639061508
18,iГЕНЕТИКО,GECO,885898,296833460428
19,СевСт-ао,CHMF,896024,76028482208
